5/15/2020 12:08:27 AM /TELEPLOC a x:39 Y:45 Map:49
5/15/2020 12:08:29 AM /TELEPLOC a x:40 Y:46 Map:49
5/15/2020 12:08:30 AM /TELEPLOC a x:41 Y:47 Map:49
5/15/2020 12:08:30 AM /TELEPLOC a x:42 Y:47 Map:49
5/15/2020 12:08:30 AM /TELEPLOC a x:44 Y:47 Map:49
5/15/2020 12:08:31 AM /TELEPLOC a x:46 Y:47 Map:49
5/15/2020 12:08:31 AM /TELEPLOC a x:47 Y:46 Map:49
5/15/2020 12:08:32 AM /TELEPLOC a x:48 Y:44 Map:49
5/15/2020 12:08:32 AM /TELEPLOC a x:50 Y:42 Map:49
5/15/2020 12:08:32 AM /TELEPLOC a x:53 Y:40 Map:49
5/15/2020 12:08:32 AM /TELEPLOC a x:54 Y:37 Map:49
5/15/2020 12:08:33 AM /TELEPLOC a x:52 Y:35 Map:49
5/15/2020 12:08:33 AM /TELEPLOC a x:45 Y:36 Map:49
5/15/2020 12:08:33 AM /TELEPLOC a x:46 Y:39 Map:49
5/15/2020 12:08:33 AM /TELEPLOC a x:41 Y:44 Map:49
5/15/2020 12:08:34 AM /TELEPLOC a x:36 Y:49 Map:49
5/15/2020 12:08:34 AM /TELEPLOC a x:31 Y:52 Map:49
5/15/2020 12:08:34 AM /TELEPLOC a x:33 Y:51 Map:49
5/15/2020 12:08:34 AM /TELEPLOC a x:34 Y:51 Map:49
5/15/2020 12:08:35 AM /TELEPLOC a x:39 Y:48 Map:49
5/15/2020 12:08:35 AM /TELEPLOC a x:40 Y:46 Map:49
5/15/2020 12:08:35 AM /TELEPLOC a x:40 Y:46 Map:49
5/15/2020 12:08:35 AM /TELEPLOC a x:41 Y:45 Map:49
5/15/2020 12:08:36 AM /TELEPLOC a x:42 Y:45 Map:49
5/15/2020 12:08:36 AM /TELEPLOC a x:44 Y:46 Map:49
5/15/2020 12:08:36 AM /TELEPLOC a x:47 Y:47 Map:49
5/15/2020 12:08:53 AM /IRA Astarte Mapa:49 X:43 Y:47
5/15/2020 12:09:01 AM /IRA BriTon Mapa:49 X:36 Y:47
5/15/2020 12:09:07 AM /TELEPLOC a x:39 Y:45 Map:49
5/15/2020 12:09:29 AM /IRA Hembra Mapa:48 X:46 Y:62
5/15/2020 12:09:31 AM /TELEPLOC a x:41 Y:64 Map:48
5/15/2020 12:09:33 AM /TELEPLOC a x:39 Y:62 Map:48
5/15/2020 12:09:34 AM /TELEPLOC a x:34 Y:59 Map:48
5/15/2020 12:09:35 AM /TELEPLOC a x:29 Y:58 Map:48
5/15/2020 12:09:36 AM /TELEPLOC a x:24 Y:57 Map:48
5/15/2020 12:43:20 AM Se conecto con ip:190.246.236.21 SE: 415356385
5/15/2020 12:43:26 AM /INVISIBLE
5/15/2020 12:43:30 AM /TELEPLOC a x:53 Y:53 Map:250
5/15/2020 12:43:30 AM /TELEPLOC a x:57 Y:56 Map:250
5/15/2020 12:43:31 AM /TELEPLOC a x:62 Y:59 Map:250
5/15/2020 12:43:31 AM /TELEPLOC a x:68 Y:58 Map:250
5/15/2020 12:43:32 AM /TELEPLOC a x:63 Y:53 Map:250
5/15/2020 12:43:32 AM /TELEPLOC a x:59 Y:50 Map:250
5/15/2020 12:43:32 AM /TELEPLOC a x:57 Y:46 Map:250
5/15/2020 12:43:33 AM /TELEPLOC a x:55 Y:47 Map:250
5/15/2020 12:43:33 AM /TELEPLOC a x:50 Y:46 Map:250
5/15/2020 12:43:33 AM /TELEPLOC a x:45 Y:46 Map:250
5/15/2020 12:43:33 AM /TELEPLOC a x:41 Y:45 Map:250
5/15/2020 12:43:34 AM /TELEPLOC a x:37 Y:44 Map:250
5/15/2020 12:43:34 AM /TELEPLOC a x:33 Y:43 Map:250
5/15/2020 12:43:34 AM /TELEPLOC a x:29 Y:42 Map:250
5/15/2020 12:43:34 AM /TELEPLOC a x:25 Y:41 Map:250
5/15/2020 12:43:35 AM /TELEPLOC a x:29 Y:38 Map:250
5/15/2020 12:43:36 AM /TELEPLOC a x:35 Y:36 Map:250
5/15/2020 12:43:36 AM /TELEPLOC a x:42 Y:36 Map:250
5/15/2020 12:43:36 AM /TELEPLOC a x:49 Y:36 Map:250
5/15/2020 12:43:37 AM /TELEPLOC a x:56 Y:37 Map:250
5/15/2020 12:43:37 AM /TELEPLOC a x:56 Y:37 Map:250
5/15/2020 12:43:37 AM /TELEPLOC a x:60 Y:40 Map:250
5/15/2020 12:43:37 AM /TELEPLOC a x:57 Y:44 Map:250
5/15/2020 12:43:37 AM /TELEPLOC a x:57 Y:44 Map:250
5/15/2020 12:43:38 AM /TELEPLOC a x:53 Y:48 Map:250
5/15/2020 12:43:38 AM /TELEPLOC a x:52 Y:48 Map:250
5/15/2020 12:43:38 AM /TELEPLOC a x:47 Y:51 Map:250
5/15/2020 12:43:38 AM /TELEPLOC a x:44 Y:52 Map:250
5/15/2020 12:43:59 AM /IRA Hembra Mapa:34 X:35 Y:57
5/15/2020 12:44:01 AM /TELEPLOC a x:39 Y:58 Map:34
5/15/2020 12:44:19 AM /IRA Phillip Morris Mapa:248 X:28 Y:66
5/15/2020 12:44:20 AM /TELEPLOC a x:33 Y:66 Map:248
5/15/2020 12:44:22 AM /TELEPLOC a x:38 Y:65 Map:248
5/15/2020 12:44:23 AM /TELEPLOC a x:40 Y:63 Map:248
5/15/2020 12:50:30 AM Se conecto con ip:190.246.236.21 SE: 415356385
5/15/2020 12:50:39 AM /INVISIBLE
5/15/2020 12:50:44 AM /IRA EL DOCTOR Mapa:250 X:29 Y:39
5/15/2020 12:50:46 AM /TELEPLOC a x:32 Y:39 Map:250
5/15/2020 12:50:50 AM /TELEPLOC a x:34 Y:43 Map:250
5/15/2020 12:50:50 AM /TELEPLOC a x:35 Y:43 Map:250
5/15/2020 12:50:50 AM /TELEPLOC a x:38 Y:47 Map:250
5/15/2020 12:50:50 AM /TELEPLOC a x:41 Y:51 Map:250
5/15/2020 12:50:51 AM /TELEPLOC a x:44 Y:55 Map:250
5/15/2020 12:50:51 AM /TELEPLOC a x:47 Y:59 Map:250
5/15/2020 12:50:51 AM /TELEPLOC a x:47 Y:59 Map:250
5/15/2020 12:50:51 AM /TELEPLOC a x:50 Y:63 Map:250
5/15/2020 12:50:51 AM /TELEPLOC a x:56 Y:61 Map:250
5/15/2020 12:50:52 AM /TELEPLOC a x:62 Y:58 Map:250
5/15/2020 12:50:52 AM /TELEPLOC a x:68 Y:54 Map:250
5/15/2020 12:50:52 AM /TELEPLOC a x:68 Y:54 Map:250
5/15/2020 12:50:52 AM /TELEPLOC a x:73 Y:51 Map:250
5/15/2020 12:50:52 AM /TELEPLOC a x:72 Y:48 Map:250
5/15/2020 12:50:53 AM /TELEPLOC a x:69 Y:45 Map:250
5/15/2020 12:50:53 AM /TELEPLOC a x:65 Y:41 Map:250
5/15/2020 12:50:53 AM /TELEPLOC a x:61 Y:38 Map:250
5/15/2020 12:50:53 AM /TELEPLOC a x:61 Y:38 Map:250
5/15/2020 12:50:54 AM /TELEPLOC a x:57 Y:35 Map:250
5/15/2020 12:50:54 AM /TELEPLOC a x:53 Y:33 Map:250
5/15/2020 12:50:54 AM /TELEPLOC a x:49 Y:31 Map:250
5/15/2020 12:50:54 AM /TELEPLOC a x:45 Y:31 Map:250
5/15/2020 12:50:54 AM /TELEPLOC a x:41 Y:33 Map:250
5/15/2020 12:50:55 AM /TELEPLOC a x:47 Y:32 Map:250
5/15/2020 12:50:56 AM /TELEPLOC a x:47 Y:32 Map:250
5/15/2020 12:50:58 AM /TELEPLOC a x:51 Y:33 Map:250
5/15/2020 12:50:58 AM /TELEPLOC a x:53 Y:30 Map:250
5/15/2020 12:51:00 AM /TELEPLOC a x:55 Y:28 Map:250
5/15/2020 12:51:00 AM /TELEPLOC a x:57 Y:25 Map:250
5/15/2020 12:51:01 AM /TELEPLOC a x:57 Y:21 Map:250
5/15/2020 12:51:01 AM /TELEPLOC a x:56 Y:21 Map:250
5/15/2020 12:51:01 AM /TELEPLOC a x:53 Y:17 Map:250
5/15/2020 12:51:01 AM /TELEPLOC a x:49 Y:14 Map:250
5/15/2020 12:51:01 AM /TELEPLOC a x:45 Y:12 Map:250
5/15/2020 12:51:01 AM /TELEPLOC a x:41 Y:11 Map:250
5/15/2020 12:51:02 AM /TELEPLOC a x:38 Y:13 Map:250
5/15/2020 12:51:02 AM /TELEPLOC a x:35 Y:16 Map:250
5/15/2020 12:51:02 AM /TELEPLOC a x:33 Y:19 Map:250
5/15/2020 12:51:02 AM /TELEPLOC a x:33 Y:19 Map:250
5/15/2020 12:51:03 AM /TELEPLOC a x:31 Y:21 Map:250
5/15/2020 12:51:03 AM /TELEPLOC a x:29 Y:23 Map:250
5/15/2020 12:51:03 AM /TELEPLOC a x:27 Y:25 Map:250
5/15/2020 12:53:03 AM /TELEPLOC a x:55 Y:49 Map:47
5/15/2020 12:53:04 AM /TELEPLOC a x:61 Y:47 Map:47
5/15/2020 12:53:05 AM /TELEPLOC a x:65 Y:45 Map:47
5/15/2020 12:53:05 AM /TELEPLOC a x:70 Y:42 Map:47
5/15/2020 12:53:06 AM /TELEPLOC a x:76 Y:39 Map:47
5/15/2020 12:53:07 AM /TELEPLOC a x:71 Y:35 Map:47
5/15/2020 12:53:07 AM /TELEPLOC a x:70 Y:31 Map:47
5/15/2020 12:53:08 AM /TELEPLOC a x:70 Y:27 Map:47
5/15/2020 12:53:10 AM /TELEPLOC a x:70 Y:25 Map:47
5/15/2020 12:53:11 AM /TELEPLOC a x:70 Y:23 Map:47
5/15/2020 12:53:12 AM /TELEPLOC a x:70 Y:20 Map:47
5/15/2020 12:53:13 AM /TELEPLOC a x:65 Y:21 Map:47
5/15/2020 12:53:14 AM /TELEPLOC a x:60 Y:20 Map:47
5/15/2020 12:53:15 AM /TELEPLOC a x:58 Y:18 Map:47
5/15/2020 12:53:24 AM /TELEPLOC a x:53 Y:48 Map:47
5/15/2020 12:53:25 AM /TELEPLOC a x:57 Y:45 Map:47
5/15/2020 12:53:26 AM /TELEPLOC a x:63 Y:49 Map:47
5/15/2020 12:53:27 AM /TELEPLOC a x:64 Y:49 Map:47
5/15/2020 12:53:57 AM /TELEPLOC a x:74 Y:24 Map:47
5/15/2020 12:53:57 AM /TELEPLOC a x:66 Y:20 Map:47
5/15/2020 12:54:40 AM /TELEPLOC a x:48 Y:51 Map:276
5/15/2020 12:54:41 AM /TELEPLOC a x:45 Y:50 Map:276
5/15/2020 12:54:42 AM /TELEPLOC a x:42 Y:48 Map:276
5/15/2020 12:54:42 AM /TELEPLOC a x:37 Y:47 Map:276
5/15/2020 12:54:43 AM /TELEPLOC a x:32 Y:47 Map:276
5/15/2020 12:54:43 AM /TELEPLOC a x:28 Y:49 Map:276
5/15/2020 12:54:44 AM /TELEPLOC a x:33 Y:53 Map:276
5/15/2020 12:54:45 AM /TELEPLOC a x:35 Y:58 Map:276
5/15/2020 12:55:30 AM /TELEPLOC a x:49 Y:27 Map:250
5/15/2020 12:55:32 AM /TELEPLOC a x:49 Y:26 Map:250
5/15/2020 12:55:34 AM /TELEPLOC a x:57 Y:28 Map:250
5/15/2020 12:55:38 AM /TELEPLOC a x:52 Y:27 Map:250
5/15/2020 12:56:37 AM /TELEPLOC a x:54 Y:47 Map:299
5/15/2020 12:56:38 AM /TELEPLOC a x:56 Y:43 Map:299
5/15/2020 1:00:19 AM Se conecto con ip:190.246.236.21 SE: 415356385
5/15/2020 1:00:31 AM /TELEPLOC a x:62 Y:42 Map:37
5/15/2020 1:00:36 AM /INVISIBLE
5/15/2020 1:00:46 AM /TELEPLOC a x:54 Y:52 Map:37
5/15/2020 1:00:47 AM /TELEPLOC a x:56 Y:56 Map:37
5/15/2020 1:00:48 AM /TELEPLOC a x:61 Y:52 Map:37
5/15/2020 1:00:49 AM /TELEPLOC a x:66 Y:47 Map:37
5/15/2020 1:00:50 AM /TELEPLOC a x:66 Y:42 Map:37
5/15/2020 1:02:48 AM /TELEPLOC a x:53 Y:52 Map:77
5/15/2020 1:03:01 AM /TELEPLOC a x:57 Y:53 Map:77
5/15/2020 1:03:02 AM /TELEPLOC a x:63 Y:52 Map:77
5/15/2020 1:03:02 AM /TELEPLOC a x:69 Y:50 Map:77
5/15/2020 1:03:03 AM /TELEPLOC a x:73 Y:48 Map:77
5/15/2020 1:03:04 AM /TELEPLOC a x:75 Y:43 Map:77
5/15/2020 1:04:49 AM Se conecto con ip:190.246.236.21 SE: 415356385
5/15/2020 1:04:53 AM /TELEPLOC a x:74 Y:47 Map:77
5/15/2020 1:04:54 AM /TELEPLOC a x:72 Y:52 Map:77
5/15/2020 1:04:54 AM /TELEPLOC a x:66 Y:54 Map:77
5/15/2020 1:04:56 AM /TELEPLOC a x:62 Y:50 Map:77
5/15/2020 1:04:59 AM /TELEPLOC a x:58 Y:50 Map:77
5/15/2020 1:05:04 AM /TELEPLOC a x:62 Y:50 Map:77
5/15/2020 1:05:05 AM /TELEPLOC a x:66 Y:50 Map:77
5/15/2020 1:05:06 AM /TELEPLOC a x:64 Y:46 Map:77
5/15/2020 1:05:07 AM /TELEPLOC a x:63 Y:41 Map:77
5/15/2020 1:05:07 AM /TELEPLOC a x:62 Y:36 Map:77
5/15/2020 1:05:08 AM /TELEPLOC a x:63 Y:31 Map:77
5/15/2020 1:05:09 AM /TELEPLOC a x:65 Y:26 Map:77
5/15/2020 1:05:09 AM /TELEPLOC a x:66 Y:21 Map:77
5/15/2020 1:05:10 AM /TELEPLOC a x:71 Y:18 Map:77
5/15/2020 1:05:11 AM /TELEPLOC a x:77 Y:15 Map:77
5/15/2020 1:05:12 AM /TELEPLOC a x:78 Y:10 Map:77
5/15/2020 1:05:12 AM /TELEPLOC a x:78 Y:10 Map:77
5/15/2020 1:05:13 AM /TELEPLOC a x:78 Y:10 Map:77
5/15/2020 1:05:14 AM /TELEPLOC a x:78 Y:8 Map:77
5/15/2020 1:05:14 AM /TELEPLOC a x:78 Y:8 Map:77
5/15/2020 1:05:14 AM /TELEPLOC a x:78 Y:8 Map:77
5/15/2020 1:05:16 AM /TELEPLOC a x:77 Y:8 Map:77
5/15/2020 1:05:18 AM /TELEPLOC a x:77 Y:8 Map:77
5/15/2020 1:05:20 AM /TELEPLOC a x:76 Y:10 Map:77
5/15/2020 1:05:20 AM /TELEPLOC a x:75 Y:12 Map:77
5/15/2020 1:05:20 AM /TELEPLOC a x:75 Y:16 Map:77
5/15/2020 1:05:21 AM /TELEPLOC a x:76 Y:20 Map:77
5/15/2020 1:05:21 AM /TELEPLOC a x:77 Y:24 Map:77
5/15/2020 1:05:22 AM /TELEPLOC a x:77 Y:28 Map:77
5/15/2020 1:05:22 AM /TELEPLOC a x:77 Y:28 Map:77
5/15/2020 1:05:22 AM /TELEPLOC a x:77 Y:32 Map:77
5/15/2020 1:05:22 AM /TELEPLOC a x:77 Y:36 Map:77
5/15/2020 1:05:23 AM /TELEPLOC a x:77 Y:40 Map:77
5/15/2020 1:05:23 AM /TELEPLOC a x:77 Y:44 Map:77
5/15/2020 1:05:23 AM /TELEPLOC a x:77 Y:48 Map:77
5/15/2020 1:05:24 AM /TELEPLOC a x:77 Y:52 Map:77
5/15/2020 1:05:24 AM /TELEPLOC a x:77 Y:56 Map:77
5/15/2020 1:05:25 AM /TELEPLOC a x:77 Y:61 Map:77
5/15/2020 1:05:25 AM /TELEPLOC a x:77 Y:66 Map:77
5/15/2020 1:05:25 AM /TELEPLOC a x:77 Y:71 Map:77
5/15/2020 1:05:26 AM /TELEPLOC a x:77 Y:76 Map:77
5/15/2020 1:05:26 AM /TELEPLOC a x:77 Y:81 Map:77
5/15/2020 1:05:27 AM /TELEPLOC a x:77 Y:86 Map:77
5/15/2020 1:05:27 AM /TELEPLOC a x:77 Y:91 Map:77
5/15/2020 1:05:27 AM /TELEPLOC a x:77 Y:91 Map:77
5/15/2020 1:05:28 AM /TELEPLOC a x:81 Y:89 Map:77
5/15/2020 1:05:29 AM /TELEPLOC a x:85 Y:86 Map:77
5/15/2020 1:05:29 AM /TELEPLOC a x:91 Y:83 Map:77
5/15/2020 1:05:30 AM /TELEPLOC a x:90 Y:78 Map:77
5/15/2020 1:05:31 AM /TELEPLOC a x:90 Y:73 Map:77
5/15/2020 1:05:32 AM /TELEPLOC a x:90 Y:68 Map:77
5/15/2020 1:05:32 AM /TELEPLOC a x:90 Y:64 Map:77
5/15/2020 1:05:33 AM /TELEPLOC a x:90 Y:60 Map:77
5/15/2020 1:05:34 AM /TELEPLOC a x:89 Y:64 Map:77
5/15/2020 1:05:34 AM /TELEPLOC a x:88 Y:68 Map:77
5/15/2020 1:05:35 AM /TELEPLOC a x:89 Y:72 Map:77
5/15/2020 1:05:36 AM /TELEPLOC a x:91 Y:76 Map:77
5/15/2020 1:05:36 AM /TELEPLOC a x:91 Y:81 Map:77
5/15/2020 1:05:37 AM /TELEPLOC a x:87 Y:81 Map:77
5/15/2020 1:05:38 AM /TELEPLOC a x:83 Y:81 Map:77
5/15/2020 1:05:39 AM /TELEPLOC a x:79 Y:82 Map:77
5/15/2020 1:05:39 AM /TELEPLOC a x:75 Y:83 Map:77
5/15/2020 1:05:40 AM /TELEPLOC a x:71 Y:82 Map:77
5/15/2020 1:05:40 AM /TELEPLOC a x:68 Y:79 Map:77
5/15/2020 1:05:42 AM /TELEPLOC a x:68 Y:76 Map:77
5/15/2020 1:05:43 AM /TELEPLOC a x:69 Y:73 Map:77
5/15/2020 1:05:44 AM /TELEPLOC a x:62 Y:75 Map:77
5/15/2020 1:05:47 AM /TELEPLOC a x:58 Y:72 Map:77
5/15/2020 1:05:47 AM /TELEPLOC a x:54 Y:67 Map:77
5/15/2020 1:05:48 AM /TELEPLOC a x:49 Y:67 Map:77
5/15/2020 1:05:49 AM /TELEPLOC a x:44 Y:68 Map:77
5/15/2020 1:05:50 AM /TELEPLOC a x:40 Y:70 Map:77
5/15/2020 1:05:50 AM /TELEPLOC a x:38 Y:74 Map:77
5/15/2020 1:05:51 AM /TELEPLOC a x:36 Y:78 Map:77
5/15/2020 1:05:52 AM /TELEPLOC a x:36 Y:82 Map:77
5/15/2020 1:05:52 AM /TELEPLOC a x:36 Y:86 Map:77
5/15/2020 1:05:54 AM /TELEPLOC a x:35 Y:83 Map:77
5/15/2020 1:05:54 AM /TELEPLOC a x:32 Y:78 Map:77
5/15/2020 1:05:55 AM /TELEPLOC a x:25 Y:74 Map:77
5/15/2020 1:05:55 AM /TELEPLOC a x:19 Y:76 Map:77
5/15/2020 1:05:56 AM /TELEPLOC a x:15 Y:75 Map:77
5/15/2020 1:05:57 AM /TELEPLOC a x:13 Y:70 Map:77
5/15/2020 1:05:58 AM /TELEPLOC a x:13 Y:64 Map:77
5/15/2020 1:05:59 AM /TELEPLOC a x:13 Y:59 Map:77
5/15/2020 1:06:00 AM /TELEPLOC a x:13 Y:54 Map:77
5/15/2020 1:06:01 AM /TELEPLOC a x:13 Y:50 Map:77
5/15/2020 1:06:02 AM /TELEPLOC a x:14 Y:46 Map:77
5/15/2020 1:06:03 AM /TELEPLOC a x:14 Y:41 Map:77
5/15/2020 1:06:04 AM /TELEPLOC a x:20 Y:41 Map:77
5/15/2020 1:06:04 AM /TELEPLOC a x:22 Y:36 Map:77
5/15/2020 1:06:05 AM /TELEPLOC a x:24 Y:31 Map:77
5/15/2020 1:06:06 AM /TELEPLOC a x:20 Y:27 Map:77
5/15/2020 1:06:07 AM /TELEPLOC a x:17 Y:22 Map:77
5/15/2020 1:06:08 AM /TELEPLOC a x:17 Y:17 Map:77
5/15/2020 1:06:12 AM /TELEPLOC a x:20 Y:20 Map:77
5/15/2020 1:06:13 AM /TELEPLOC a x:21 Y:24 Map:77
5/15/2020 1:06:14 AM /TELEPLOC a x:23 Y:29 Map:77
5/15/2020 1:06:15 AM /TELEPLOC a x:25 Y:31 Map:77
5/15/2020 1:06:15 AM /TELEPLOC a x:28 Y:32 Map:77
5/15/2020 1:06:16 AM /TELEPLOC a x:30 Y:33 Map:77
5/15/2020 1:06:19 AM /TELEPLOC a x:32 Y:35 Map:77
5/15/2020 1:06:22 AM /TELEPLOC a x:24 Y:33 Map:77
5/15/2020 1:06:23 AM /TELEPLOC a x:20 Y:35 Map:77
5/15/2020 1:06:24 AM /TELEPLOC a x:21 Y:39 Map:77
5/15/2020 1:06:24 AM /TELEPLOC a x:24 Y:42 Map:77
5/15/2020 1:06:25 AM /TELEPLOC a x:28 Y:44 Map:77
5/15/2020 1:06:27 AM /TELEPLOC a x:31 Y:42 Map:77
5/15/2020 1:06:27 AM /TELEPLOC a x:34 Y:37 Map:77
5/15/2020 1:06:28 AM /TELEPLOC a x:37 Y:32 Map:77
5/15/2020 1:06:29 AM /TELEPLOC a x:40 Y:27 Map:77
5/15/2020 1:06:30 AM /TELEPLOC a x:43 Y:22 Map:77
5/15/2020 1:07:22 AM /TELEPLOC a x:47 Y:51 Map:82
5/15/2020 1:07:23 AM /TELEPLOC a x:43 Y:51 Map:82
5/15/2020 1:07:23 AM /TELEPLOC a x:38 Y:50 Map:82
5/15/2020 1:07:23 AM /TELEPLOC a x:38 Y:49 Map:82
5/15/2020 1:07:23 AM /TELEPLOC a x:34 Y:46 Map:82
5/15/2020 1:07:24 AM /TELEPLOC a x:30 Y:42 Map:82
5/15/2020 1:07:24 AM /TELEPLOC a x:26 Y:38 Map:82
5/15/2020 1:07:24 AM /TELEPLOC a x:21 Y:34 Map:82
5/15/2020 1:07:24 AM /TELEPLOC a x:15 Y:29 Map:82
5/15/2020 1:07:24 AM /TELEPLOC a x:9 Y:24 Map:82
5/15/2020 1:07:25 AM /TELEPLOC a x:9 Y:24 Map:82
5/15/2020 1:07:29 AM /TELEPLOC a x:9 Y:28 Map:82
5/15/2020 1:07:29 AM /TELEPLOC a x:9 Y:29 Map:82
5/15/2020 1:07:29 AM /TELEPLOC a x:10 Y:34 Map:82
5/15/2020 1:07:30 AM /TELEPLOC a x:12 Y:34 Map:82
5/15/2020 1:07:30 AM /TELEPLOC a x:16 Y:39 Map:82
5/15/2020 1:07:30 AM /TELEPLOC a x:21 Y:44 Map:82
5/15/2020 1:07:30 AM /TELEPLOC a x:28 Y:48 Map:82
5/15/2020 1:07:30 AM /TELEPLOC a x:35 Y:50 Map:82
5/15/2020 1:07:31 AM /TELEPLOC a x:42 Y:51 Map:82
5/15/2020 1:07:31 AM /TELEPLOC a x:49 Y:51 Map:82
5/15/2020 1:07:31 AM /TELEPLOC a x:49 Y:50 Map:82
5/15/2020 1:07:31 AM /TELEPLOC a x:55 Y:47 Map:82
5/15/2020 1:08:11 AM /TELEPLOC a x:52 Y:51 Map:87
5/15/2020 1:08:11 AM /TELEPLOC a x:54 Y:50 Map:87
5/15/2020 1:08:11 AM /TELEPLOC a x:56 Y:49 Map:87
5/15/2020 1:08:11 AM /TELEPLOC a x:58 Y:47 Map:87
5/15/2020 1:08:12 AM /TELEPLOC a x:60 Y:45 Map:87
5/15/2020 1:08:12 AM /TELEPLOC a x:63 Y:43 Map:87
5/15/2020 1:08:12 AM /TELEPLOC a x:66 Y:42 Map:87
5/15/2020 1:08:12 AM /TELEPLOC a x:69 Y:45 Map:87
5/15/2020 1:08:12 AM /TELEPLOC a x:65 Y:46 Map:87
5/15/2020 1:08:12 AM /TELEPLOC a x:66 Y:48 Map:87
5/15/2020 1:08:13 AM /TELEPLOC a x:62 Y:48 Map:87
5/15/2020 1:08:13 AM /TELEPLOC a x:63 Y:50 Map:87
5/15/2020 1:10:18 AM Se conecto con ip:190.246.236.21 SE: 415356385
5/15/2020 1:10:21 AM /TELEPLOC a x:54 Y:49 Map:86
5/15/2020 1:10:21 AM /TELEPLOC a x:59 Y:47 Map:86
5/15/2020 1:10:22 AM /TELEPLOC a x:59 Y:47 Map:86
5/15/2020 1:10:22 AM /TELEPLOC a x:64 Y:44 Map:86
5/15/2020 1:10:22 AM /TELEPLOC a x:69 Y:41 Map:86
5/15/2020 1:10:22 AM /TELEPLOC a x:66 Y:41 Map:86
5/15/2020 1:10:22 AM /TELEPLOC a x:70 Y:38 Map:86
5/15/2020 1:10:23 AM /TELEPLOC a x:70 Y:35 Map:86
5/15/2020 1:10:23 AM /TELEPLOC a x:70 Y:35 Map:86
5/15/2020 1:10:23 AM /TELEPLOC a x:69 Y:32 Map:86
5/15/2020 1:10:23 AM /TELEPLOC a x:68 Y:28 Map:86
5/15/2020 1:10:23 AM /TELEPLOC a x:64 Y:24 Map:86
5/15/2020 1:10:23 AM /TELEPLOC a x:60 Y:20 Map:86
5/15/2020 1:10:24 AM /TELEPLOC a x:56 Y:16 Map:86
5/15/2020 1:10:24 AM /TELEPLOC a x:52 Y:12 Map:86
5/15/2020 1:10:24 AM /TELEPLOC a x:47 Y:8 Map:86
5/15/2020 1:10:24 AM /TELEPLOC a x:47 Y:8 Map:86
5/15/2020 1:10:24 AM /TELEPLOC a x:47 Y:8 Map:86
5/15/2020 1:10:25 AM /TELEPLOC a x:47 Y:8 Map:86
5/15/2020 1:10:25 AM /TELEPLOC a x:47 Y:8 Map:86
5/15/2020 1:10:25 AM /TELEPLOC a x:40 Y:7 Map:86
5/15/2020 1:10:25 AM /TELEPLOC a x:34 Y:7 Map:86
5/15/2020 1:10:25 AM /TELEPLOC a x:35 Y:8 Map:86
5/15/2020 1:10:26 AM /TELEPLOC a x:31 Y:11 Map:86
5/15/2020 1:10:26 AM /TELEPLOC a x:28 Y:15 Map:86
5/15/2020 1:10:26 AM /TELEPLOC a x:27 Y:19 Map:86
5/15/2020 1:10:26 AM /TELEPLOC a x:28 Y:24 Map:86
5/15/2020 1:10:26 AM /TELEPLOC a x:29 Y:29 Map:86
5/15/2020 1:10:27 AM /TELEPLOC a x:27 Y:30 Map:86
5/15/2020 1:10:28 AM /TELEPLOC a x:24 Y:27 Map:86
5/15/2020 1:10:29 AM /TELEPLOC a x:19 Y:24 Map:86
5/15/2020 1:10:33 AM /TELEPLOC a x:18 Y:20 Map:86
5/15/2020 1:10:37 AM /TELEPLOC a x:17 Y:21 Map:86
5/15/2020 1:10:37 AM /TELEPLOC a x:18 Y:25 Map:86
5/15/2020 1:10:38 AM /TELEPLOC a x:19 Y:30 Map:86
5/15/2020 1:10:38 AM /TELEPLOC a x:19 Y:35 Map:86
5/15/2020 1:10:39 AM /TELEPLOC a x:18 Y:40 Map:86
5/15/2020 1:10:39 AM /TELEPLOC a x:18 Y:45 Map:86
5/15/2020 1:10:39 AM /TELEPLOC a x:18 Y:50 Map:86
5/15/2020 1:10:39 AM /TELEPLOC a x:18 Y:55 Map:86
5/15/2020 1:10:40 AM /TELEPLOC a x:18 Y:60 Map:86
5/15/2020 1:10:40 AM /TELEPLOC a x:18 Y:65 Map:86
5/15/2020 1:10:41 AM /TELEPLOC a x:18 Y:70 Map:86
5/15/2020 1:10:41 AM /TELEPLOC a x:18 Y:75 Map:86
5/15/2020 1:10:41 AM /TELEPLOC a x:18 Y:80 Map:86
5/15/2020 1:10:42 AM /TELEPLOC a x:18 Y:85 Map:86
5/15/2020 1:10:42 AM /TELEPLOC a x:18 Y:85 Map:86
5/15/2020 1:10:42 AM /TELEPLOC a x:18 Y:90 Map:86
5/15/2020 1:10:42 AM /TELEPLOC a x:19 Y:94 Map:86
5/15/2020 1:10:43 AM /TELEPLOC a x:19 Y:94 Map:86
5/15/2020 1:10:43 AM /TELEPLOC a x:19 Y:94 Map:86
5/15/2020 1:10:43 AM /TELEPLOC a x:19 Y:94 Map:86
5/15/2020 1:10:43 AM /TELEPLOC a x:19 Y:94 Map:86
5/15/2020 1:10:43 AM /TELEPLOC a x:26 Y:94 Map:86
5/15/2020 1:10:44 AM /TELEPLOC a x:33 Y:94 Map:86
